pid,title,abstract
wo20ioz1,Orphan drugs: Unmet societal need for non-profitable privately supplied new products," Due to the severity of rare diseases, the societal need for biopharmaceutical treatments for these diseases is high, despite low numbers of patients. Therefore, we investigated the barriers currently hindering the willingness to develop orphan drugs in the Netherlands. To this end, a robust, small sample, exploratory analysis of Dutch multi-actor development of orphan drugs was performed. Various factors that were expected to stimulate the adoption of orphan drug development were found to be important barriers. Concerted actions of producers, users, and especially regulators are necessary to overcome these barriers, but the prerequisite of a shared problem definition is lacking."
1e8qah7d,Reservoirs of Porcine Circoviruses: A Mini Review,"Porcine circovirus (PCV) is one of the smallest known DNA viruses in mammals. At present, PCVs are divided into three species, PCV1, PCV2, and PCV3. PCV1 and PCV2 were found in the 1970s and the 1990s, respectively, whereas PCV3 was discovered recently in 2016. PCV1 does not cause diseases in pigs. However, PCV3, similar to PCV2, is reported to be associated with several swine diseases, including porcine dermatitis and nephropathy syndrome (PDNS) and reproductive failure. PCVs are very common in domestic pigs as well as wild boars. However, PCVs have been occasionally isolated from non-porcine animals, including ruminants (such as cattle, goats, wild chamois, and roe deers), rodents (such as NMRI mice, BALB/c mice, Black C57 mice, ICR mice, Mus musculus, and Rattus rattus), canines (such as dogs, minks, foxes, and raccoon dogs), insects (such as flies, mosquitoes, and ticks), and shellfish. Moreover, PCVs are frequently reported in biological products, including human vaccines, animal vaccines, porcine-derived commercial pepsin products, and many cell lines. PCVs are also abundant in the environment, including water samples and air samples. Interestingly, PCV1 and/or PCV2 antibody or antigen has also been detected in sera, stool samples and respiratory swab samples of human, revealing zoonotic potential of PCVs. Thus, PCVs inhabit many types of reservoirs. In this review, we summarize the reservoirs of PCVs, and this information would be helpful in understanding the natural circulating status and possible cross-species transmission of PCVs."
26ugcta0,Effect of antibiotic treatment in preweaned Holstein calves after experimental bacterial challenge with Pasteurella multocida,"ABSTRACT The primary objective of this randomized controlled challenge study was to investigate the effect of ampicillin on ultrasonographic (US) lung consolidation after experimental challenge with Pasteurella multocida in preweaned dairy calves. The secondary objectives were to determine whether ampicillin affected respiratory score, gross consolidation, or the detection of P. multocida in lung tissue at postmortem exam (PME). Holstein bull calves (n = 39) were transported to the University of Wisconsin-Madison School of Veterinary Medicine isolation facility at the mean (±SD) age of 52 ± 6 d. After a 7-d acclimation period, 30 calves were inoculated intratracheally with 1010 cfu of ampicillin-sensitive P. multocida. Lung US and respiratory scoring were performed 2, 6, 12, and 24 h post-challenge, then US once daily and respiratory scoring twice daily until d 14. Calves were randomized to receive ampicillin [n = 17, treatment (TX), 6.6 mg/kg i.m. once daily for 3 d] or placebo [n = 11, control (CON), saline, equal volume, i.m. once daily for 3 d] when ≥1 cm2 of lung consolidation was observed and ≥6 h had elapsed since challenge. Lung lesions ≥1 cm2 were considered positive for consolidation. Calves were respiratory score positive if ≥2 in 2 or more categories based on the Wisconsin respiratory health score chart. Area under the curve (AUC) was calculated for US score and respiratory score as a proxy for time with consolidation and clinical respiratory disease, respectively. Gross lung lesions and pathogens were quantified following PME. At the time of first treatment, consolidation had developed in 28/30 calves (TX, n = 17; CON, n = 11) and 6% (1 out of 17) of TX and 9% (1 out of 11) of CON calves had a positive respiratory score. The TX calves had a significantly lower median (interquartile range given in parentheses) AUC for US score [TX: 23 (20, 29), CON: 47 (33, 53)], whereas mean AUC for respiratory score was not different between groups (TX: 93 ± 28, CON: 96 ± 17). On d 14, 70% (12 out of 17) of TX and 100% (11 out of 11) of CON calves had lung consolidation, and 24% (4 out of 17) of TX and 27% (3 out of 11) of CON calves had clinical respiratory disease. On PME, median consolidation was 10% (6, 15) for TX and 10% (2, 28) for CON calves. Lung cultures were positive for P. multocida in 77% (13 out of 17) of TX and 91% (10 out of 11) of CON calves. Lung health benefited from a 3-d ampicillin therapy, but benefits were short-lived. Treatment failures might be due to incomplete resolution of the initial lung infection. Future studies are needed to optimize TX strategies to improve long-term lung health."
hyt6iodl,Smallpox Still Haunts Scientists: Results of a Questionnaire-Based Inquiry on the Views of Health Care and Life Science Experts and Students on Preserving the Remaining Variola Virus Stocks,"The World Health Organization (WHO) declared eradication of the dreadful disease “smallpox” in 1980. Though the disease has died down, the causative virus “variola” has not, as it has been well preserved in two high security laboratories—one in USA and another in Russia. The debate on whether the remaining stocks of the smallpox virus should be destroyed or not is ongoing, and the World Health Assembly (WHA) in 2011 has decided to postpone the review on this debate to the 67th WHA in 2014. A short questionnaire-based inquiry was organized during a one-day stem cell meeting to explore the views of various health care and life science specialists especially students on this aspect. Among the 200 participants of the meeting, only 66 had answered the questionnaire. 60.6% of participants who responded to the questionnaire were for preserving the virus for future reference, while 36.4% of the participants were for destroying the virus considering the magnitude with which it killed millions. However, 3% of the respondents were not able to decide on any verdict. Therefore, this inquiry expresses the view that “what we cannot create, we do not have the right to destroy.”"
og75gwxf,"Tobacco, a highly efficient green bioreactor for production of therapeutic proteins"," Molecular farming of pharmaceuticals in plants has the potential to provide almost unlimited amounts of recombinant proteins for use in disease diagnosis, prevention or treatment. Tobacco has been and will continue to be a major crop for molecular farming and offers several practical advantages over other crops. It produces significant leaf biomass, has high soluble protein content and is a non-food crop, minimizing the risk of food-chain contamination. This, combined with its flexibility and highly-efficient genetic transformation/regeneration, has made tobacco particularly well suited for plant-based production of biopharmaceutical products. The goal of this review is to provide an update on the use of tobacco for molecular farming of biopharmaceuticals as well the technologies developed to enhance protein production/purification/efficacy. We show that tobacco is a robust biological reactor with a multitude of applications and may hold the key to success in plant molecular farming."
1rktb6yq,Inhaled Nitric Oxide Therapy Fails to Improve Outcome in Experimental Severe Influenza,"In vitro, nitric oxide (NO) has been shown to have antimicrobial activity against a wide range of viruses, including influenza A virus. Therefore, we hypothesized that inhaled nitric oxide (iNO) would increase survival in vivo by reducing the viral load in C57Bl/6 mice infected with a lethal dose of influenza A/WSN/33 (H1N1; WSN/33) virus. NO was delivered to influenza-infected mice either continuously or intermittently at 80 or 160 ppm, respectively, using both prophylactic and post-infection treatment strategies. Murine survival and weight loss were assessed, and lung viral load was quantified via plaque assay. Here, we report that iNO administered prophylactically or post-influenza infection failed to improve survival of infected mice. No difference in lung viral load was observed between experimental groups. Although NO has antiviral activity against influenza A virus in vitro, iNO therapy provided no apparent benefit when used for treatment of influenza A virus infection in vivo."
4hb299ml,Oligonucleotide antiviral therapeutics: Antisense and RNA interference for highly pathogenic RNA viruses," RNA viruses are a significant source of morbidity and mortality in humans every year. Additionally, the potential use of these viruses in acts of bioterrorism poses a threat to national security. Given the paucity of vaccines or postexposure therapeutics for many highly pathogenic RNA viruses, novel treatments are badly needed. Sequence-based drug design, under development for almost 20 years, is proving effective in animal models and has moved into clinical trials. Important advances in the field include the characterization of RNA interference in mammalian cells and chemical modifications that can dramatically increase the in vivo stability of therapeutic oligonucleotides. Antisense strategies utilize single-stranded DNA oligonucleotides that inhibit protein production by mediating the catalytic degradation of target mRNA, or by binding to sites on mRNA essential for translation. Double-stranded RNA oligonucleotides, known as short-interfering RNAs (siRNAs), also mediate the catalytic degradation of complementary mRNAs. As RNA virus infection is predicated on the delivery, replication, and translation of viral RNA, these pathogens present an obvious target for the rapidly advancing field of sequence-specific therapeutics. Antisense oligonucleotides or siRNAs can be designed to target the viral RNA genome or viral transcripts. This article reviews current knowledge on therapeutic applications of antisense and RNA interference for highly pathogenic RNA viral infections."
8norumv6,"Meeting report: 27th International conference on antiviral research, in Raleigh, NC, USA"," The 27th International Conference on Antiviral Research (ICAR) was held in Raleigh, North Carolina, USA from May 12 to 16, 2014. This article summarizes the principal invited lectures. John Drach (Elion Award) described the early days of antiviral drugs and their novel modes of action. Piet Herdewijn (Holý Award) used evolutionary pressure to select DNA polymerases that accept nucleoside analogs. Replacing thymine by 5-chlorouracil led to the generation of a new form of Escherichia coli. Adrian Ray (Prusoff Award) demonstrated how prodrugs can markedly improve both the efficacy and safety of potential drugs. The keynote addresses, by David Margolis and Myron Cohen, tackled two emerging areas of HIV research, to find an HIV “cure” and to prevent HIV transmission, respectively. These topics were discussed further in other presentations – a cure seems to be a distant prospect but there are exciting developments for reducing HIV transmission. TDF-containing vaginal rings and GSK-744, as a long-lasting injection, offer great hope. There were three mini-symposia. Although therapy with TDF/FTC gives excellent control of HBV replication, there are only a few patients who achieve a functional cure. Myrcludex, an entry inhibitor, is active against both HBV and HDV. The recent progress with HBV replication in cell cultures has transformed the search for new antiviral compounds. The HBV capsid protein has been recognized as key player in HBV DNA synthesis. Unexpectedly, compounds which enhance capsid formation, markedly reduce HBV DNA synthesis. The development of BCX4430, which is active against Marburg and Ebola viruses, is of great current interest."
42vfjfht,Nanoparticle Delivery of Antisense Oligonucleotides and Their Application in the Exon Skipping Strategy for Duchenne Muscular Dystrophy,"Antisense therapy is a powerful tool for inducing post-transcriptional modifications and thereby regulating target genes associated with disease. There are several classes of antisense oligonucleotides (AONs) with therapeutic use, such as double-stranded RNAs (interfering RNAs, utilized for gene silencing, and single-stranded AONs with various chemistries, which are useful for antisense targeting of micro-RNAs and mRNAs. In particular, the use of AONs for exon skipping, by targeting pre-mRNA, is proving to be a highly promising therapy for some genetic disorders like Duchenne muscular dystrophy and spinal muscular atrophy. However, AONs are unable to cross the plasma membrane unaided, and several other obstacles still remain to be overcome, in particular their instability due to their nuclease sensitivity and their lack of tissue specificity. Various drug delivery systems have been explored to improve the bioavailability of nucleic acids, and nanoparticles (NPs) have been suggested as potential vectors for DNA/RNA. This review describes the recent progress in AON conjugation with natural and synthetic delivery systems, and provides an overview of the efficacy of NP-AON complexes as an exon-skipping treatment for Duchenne muscular dystrophy."
ifgqcehf,The growth and potential of human antiviral monoclonal antibody therapeutics,"Monoclonal antibodies (mAbs) have long provided powerful research tools for virologists to understand the mechanisms of virus entry into host cells and of antiviral immunity. Even so, commercial development of human (or humanized) mAbs for the prophylaxis, preemptive and acute treatment of viral infections has been slow. This is surprising, as new antibody discovery tools have increased the speed and precision with which potent neutralizing human antiviral mAbs can be identified. As longstanding barriers to antiviral mAb development, such as antigenic variability of circulating viral strains and the ability of viruses to undergo neutralization escape, are being overcome, deeper insight into the mechanisms of mAb action and engineering of effector functions are also improving the efficacy of antiviral mAbs. These successes, in both industrial and academic laboratories, coupled with ongoing changes in the biomedical and regulatory environments, herald an era when the commercial development of human antiviral mAb therapies will likely surge."
s4qki9l5,Exploring the Innate Immunological Response of an Alternative Nonhuman Primate Model of Infectious Disease; the Common Marmoset,"The common marmoset (Callithrix jacchus) is increasingly being utilised as a nonhuman primate model for human disease, ranging from autoimmune to infectious disease. In order to fully exploit these models, meaningful comparison to the human host response is necessary. Commercially available reagents, primarily targeted to human cells, were utilised to assess the phenotype and activation status of key immune cell types and cytokines in naive and infected animals. Single cell suspensions of blood, spleen, and lung were examined. Generally, the phenotype of cells was comparable between humans and marmosets, with approximately 63% of all lymphocytes in the blood of marmosets being T cells, 25% B-cells, and 12% NK cells. The percentage of neutrophils in marmoset blood were more similar to human values than mouse values. Comparison of the activation status of cells following experimental systemic or inhalational infection exhibited different trends in different tissues, most obvious in cell types active in the innate immune response. This work significantly enhances the ability to understand the immune response in these animals and fortifies their use as models of infectious disease."
0lrkktqe,Risk Assessment for Foodborne Viruses,"Risk is an inherent component of human existence, as is our creation of ways to avoid or minimize such risks. The formal process of assessing the likelihood and magnitude of risk, using that information to manage risk, and then communicating the process to others, forms the basis for risk analysis. This chapter provides an overview of the steps of risk analysis with a focus on risk assessment for foodborne viruses, particularly quantitative efforts that model and estimate the risks these viruses pose to human health. Most risk assessments in food and environmental virology performed in the last decade have focused on water, fresh produce, molluscan shellfish, and prepared foods. Recent examples of enteric virus risk modeling efforts are discussed in detail, as are several of the difficulties and intricacies of performing risk assessments for foodborne viruses compared to bacteria and other agents. This is a relatively new area of study, but one that will continue to grow as national and international agencies continue to adopt and require the methodology for food safety and the protection of human health."
x4yqw0yl,MERS-CoV virus-like particles produced in insect cells induce specific humoural and cellular imminity in rhesus macaques,"Middle East respiratory syndrome coronavirus (MERS-CoV) causes severe respiratory disease in humans with a case fatality rate of over 39%, and poses a considerable threat to public health. A lack of approved vaccine or drugs currently constitutes a roadblock in controlling disease outbreak and spread. In this study, we generated MERS-CoV VLPs using the baculovirus expression system. Electron microscopy and immunoelectron microscopy results demonstrate that MERS-CoV VLPs are structurally similar to the native virus. Rhesus macaques inoculated with MERS-CoV VLPs and Alum adjuvant induced virus-neutralizing antibodies titers up to 1:40 and induced specific IgG antibodies against the receptor binding domain (RBD), with endpoint titers reaching 1:1,280. MERS-CoV VLPs also elicited T-helper 1 cell (Th1)-mediated immunity, as measured by ELISpot. These data demonstrate that MERS-CoV VLPs have excellent immunogenicity in rhesus macaques, and represent a promising vaccine candidate."
5kzb4ynl,Non-viral Methods for siRNA Delivery,"RNA interference (RNAi) as a mechanism to selectively degrade messenger RNA (mRNA) expression has emerged as a potential novel approach for drug target validation and the study of functional genomics. Small interfering RNAs (siRNA) therapeutics has developed rapidly and already there are clinical trials ongoing or planned. Although other challenges remain, delivery strategies for siRNA become the main hurdle that must be resolved prior to the full-scale clinical development of siRNA therapeutics. This article provides an overview of the current delivery strategies for synthetic siRNA, focusing on the targeted, self-assembled nanoparticles which show potential to become a useful and efficient tool in cancer therapy."
czvdj3v7,Current Tools for Norovirus Drug Discovery,": Rapid transmission of norovirus often occurs due to its low infectious dosage, high genetic diversity and its short incubation time. The viruses cause acute gastroenteritis and may lead to death. Presently, no effective vaccine or selective drugs accepted by the United States Food and Drug Administration (FDA) are available for the treatment of norovirus. Advances in the development of norovirus replicon cell lines, GII.4-Sydney HuNoV strain human B cells, and murine and gnotobiotic pig norovirus models have facilitated the discovery of effective small molecule inhibitors in vitro and in vivo. AREAS COVERED: This review gives a brief discussion of the biology and replication of norovirus before highlighting the discovery of anti-norovirus molecules. The article coverage includes: an overview of the current state of norovirus drug discovery, the targeting of the norovirus life cycle, the inhibition of structural and nonstructural proteins of norovirus such as proteases and polymerase, and the blockage of virus entry into host cells. Finally, anti-norovirus drugs in the clinical development stage are described. EXPERT OPINION: The current approach for the counteraction of norovirus focuses on the inhibition of viral RNA polymerase, norovirus 3C-like protease and the structural proteins VP1 as well as the blockade of norovirus entry. Broad-spectrum anti-norovirus molecules, based on the inhibition of 3C-like protease, have been developed. Other host factors and ways to overcome the development of resistance through mutation are also being examined. A dual approach in targeting viral and host factors may lead to an effective counteraction of norovirus infection. Current successes in developing norovirus replicon harboring cells and norovirus infected human cells, as well as murine norovirus models and other animal models such as piglets have facilitated the discovery of effective drugs and helped our understanding of its mechanism of action."
pwlybr2h,Specific interference shRNA-expressing plasmids inhibit Hantaan virus infection in vitro and in vivo,"AIM: To investigate the antiviral effects of vectors expressing specific short hairpin RNAs (shRNAs) against Hantaan virus (HTNV) infection in vitro and in vivo. METHODS: Based on the effects of 4 shRNAs targeting different regions of HTNV genomic RNA on viral replication, the most effective RNA interference fragments of the S and M genes were constructed in pSilencer-3.0-H1 vectors, and designated pSilencer-S and pSilencer-M, respectively. The antiviral effect of pSilencer-S/M against HTNV was evaluated in both HTNV-infected Vero-E6 cells and mice. RESULTS: In HTNV-infected Vero-E6 cells, pSilencer-S and pSilencer-M targeted the viral nucleocapsid proteins and envelope glycoproteins, respectively, as revealed in the immunofluorescence assay. Transfection with pSilencer-S or pSilencer-M (1, 2, 4 μg) markedly inhibited the viral antigen expression in dose- and time-dependent manners. Transfection with either plasmid (2 μg) significantly decreased HTNV-RNA level at 3 day postinfectin (dpi) and the progeny virus titer at 5 dpi. In mice infected with lethal doses of HTNV, intraperitoneal injection of pSilencer-S or pSilencer-M (30 μg) considerably increased the survival rates and mean time to death, and significantly reduced the mean virus yields and viral RNA level, and alleviated virus-induced pathological lesions in lungs, brains and kidneys. CONCLUSION: Plasmid-based shRNAs potently inhibit HTNV replication in vitro and in vivo. Our results provide a basis for development of shRNA as therapeutics for HTNV infections in humans."
ttcaxqyy,Vaccine platform recombinant measles virus,"The classic development of vaccines is lengthy, tedious, and may not necessarily be successful as demonstrated by the case of HIV. This is especially a problem for emerging pathogens that are newly introduced into the human population and carry the inherent risk of pandemic spread in a naïve population. For such situations, a considerable number of different platform technologies are under development. These are also under development for pathogens, where directly derived vaccines are regarded as too complicated or even dangerous due to the induction of inefficient or unwanted immune responses causing considerable side-effects as for dengue virus. Among platform technologies are plasmid-based DNA vaccines, RNA replicons, single-round infectious vector particles, or replicating vaccine-based vectors encoding (a) critical antigen(s) of the target pathogens. Among the latter, recombinant measles viruses derived from vaccine strains have been tested. Measles vaccines are among the most effective and safest life-attenuated vaccines known. Therefore, the development of Schwarz-, Moraten-, or AIK-C-strain derived recombinant vaccines against a wide range of mostly viral, but also bacterial pathogens was quite straightforward. These vaccines generally induce powerful humoral and cellular immune responses in appropriate animal models, i.e., transgenic mice or non-human primates. Also in the recent first clinical phase I trial, the results have been quite encouraging. The trial indicated the expected safety and efficacy also in human patients, interestingly independent from the level of prevalent anti-measles immunity before the trial. Thereby, recombinant measles vaccines expressing additional antigens are a promising platform for future vaccines."
2yvyiiuy,Inflammation and Immune System Activation in Aging: A Mathematical Approach,"Memory and learning declines are consequences of normal aging. Since those functions are associated with the hippocampus, I analyzed the global gene expression data from post-mortem hippocampal tissue of 25 old (age ≥ 60 yrs) and 15 young (age ≤ 45 yrs) cognitively intact human subjects. By employing a rigorous, multi-method bioinformatic approach, I identified 36 genes that were the most significant in terms of differential expression; and by employing mathematical modeling, I demonstrated that 7 of the 36 genes were able to discriminate between the old and young subjects with high accuracy. Remarkably, 90% of the known genes from those 36 most significant genes are associated with either inflammation or immune system activation. This suggests that chronic inflammation and immune system over-activity may underlie the aging process of the human brain, and that potential anti-inflammatory treatments targeting those genes may slow down this process and alleviate its symptoms."
m2cokcpz,Transgenic plants for animal health: plant-made vaccine antigens for animal infectious disease control,"A variety of plant species have been genetically modified to accumulate vaccine antigens for human and animal health and the first vaccine candidates are approaching the market. The regulatory burden for animal vaccines is less than that for human use and this has attracted the attention of researchers and companies, and investment in plant-made vaccines for animal infectious disease control is increasing. The dosage cost of vaccines for animal infectious diseases must be kept to a minimum, especially for non-lethal diseases that diminish animal welfare and growth, so efficient and economic production, storage and delivery are critical for commercialization. It has become clear that transgenic plants are an economic and efficient alternative to fermentation for large-scale production of vaccine antigens. The oral delivery of plant-made vaccines is particularly attractive since the expensive purification step can be avoided further reducing the cost per dose. This review covers the current status of plant-produced vaccines for the prevention of disease in animals and focuses on barriers to the development of such products and methods to overcome them."
n1s5in34,Effects of Parental Dietary Exposure to GM Rice TT51 on the Male Reproductive System of Rat Offspring," Objective To evaluate the health effects of parental dietary exposure to GM rice TT51 on the male reproductive system of rat offspring. Methods Rice-based diets, containing 60% ordinary grocery rice, MingHui63, or TT51 by weight, were given to parental rats (15 males/30 females each group) for 70 days prior mating and throughout pregnancy and lactation. After weaning, eight male offspring rats were randomly selected at each group and fed with diets correspondent to their parents’ for 70 days. The effects of exposure to TT51 on male reproductive system of offspring rats were assessed through sperm parameters, testicular function enzyme activities, serum hormones (FSH, LH, and testosterone levels), testis histopathological examination, and the relative expression levels of selected genes along the hypothalamic-pituitary- testicular (HPT) axis. Results No significant differences were observed in body weight, food intake, organ/body weights, serum hormone, sperm parameters, testis function enzyme ACP, LDH, and SDH activities, testis histopathological changes, and relative mRNA expression levels of GnRH-R, FSH-R, LH-R, and AR along the HPT axis. Conclusion The results of this study demonstrate that parental dietary exposure to TT51 reveals no significant differences on the reproductive system of male offspring rats compared with MingHui63 and control."
aoqh6r41,Inhibition of Hepatitis E Virus Replication by Peptide-Conjugated Morpholino Oligomers,"Hepatitis E virus (HEV) infection is a cause of hepatitis in humans worldwide and has been associated with a mortality rate of up to 30% in pregnant women. Recently, persistent and chronic HEV infections have been recognized as a serious clinical problem, especially in immunocompromised individuals. To date, there are no FDA-approved HEV-specific antiviral drugs. In this study, we evaluated antisense peptide-conjugated morpholino oligomers (PPMO) designed against HEV genomic sequences as potential HEV-specific antiviral compounds. Two genetically-distinct strains of human HEV, genotype 1 Sar55 and genotype 3 Kernow-C1, isolated from patients with acute and chronic hepatitis, respectively, were used to evaluate inhibition of viral replication by PPMO in liver cells. The anti-HEV PPMO produced a significant reduction in the levels of HEV RNA and capsid protein, indicating effective inhibition of HEV replication. PPMO HP1, which targets a highly conserved sequence in the start site region of ORF1, was also effective against the genotype 3 Kernow-C1 strain in stably-infected HepG2/C3A liver cells. The antiviral activity observed was specific, dose-responsive and potent, suggesting that further exploration of PPMO HP1 as a potential HEV-specific antiviral agent is warranted."
lsb64qh4,DNA vaccines: prime time is now,"Recently newer synthetic DNA vaccines have been rapidly advanced to clinical study and have demonstrated an impressive degree of immune potency and tolerability. Improvements in DNA delivery over prior needle and syringe approaches include jet delivery, gene gun delivery, among others. Among the most effective of these new delivery methods, advanced electroporation (EP), combined with other advances, induces robust humoral and cellular immunity in both preventative as well as therapeutic studies. Advancements in the design of the DNA inserts include leader sequence changes, RNA and codon optimizations, improved insert designs, increased concentrations of DNA, and skin delivery, appear to complement newer delivery strategies. These advances also provide a framework for the in vivo production of synthetic DNA biologics. In this review, we focus on recent studies of synthetic DNA vaccines in the clinic for the prevention or treatment of infectious diseases with a focus on adaptive electroporation for delivery, and briefly summarize novel preclinical data advancing the in vivo delivery of DNA-encoded antibody-like biologics."
ogdz5cb3,Single-dose live-attenuated Nipah virus vaccines confer complete protection by eliciting antibodies directed against surface glycoproteins,": Nipah virus (NiV), a zoonotic pathogen causing severe respiratory illness and encephalitis in humans, emerged in Malaysia in 1998 with subsequent outbreaks on an almost annual basis since 2001 in parts of the Indian subcontinent. The high case fatality rate, human-to-human transmission, wide-ranging reservoir distribution and lack of licensed intervention options are making NiV a serious regional and potential global public health problem. The objective of this study was to develop a fast-acting, single-dose NiV vaccine that could be implemented in a ring vaccination approach during outbreaks. METHODS: In this study we have designed new live-attenuated vaccine vectors based on recombinant vesicular stomatitis viruses (rVSV) expressing NiV glycoproteins (G or F) or nucleoprotein (N) and evaluated their protective efficacy in Syrian hamsters, an established NiV animal disease model. We further characterized the humoral immune response to vaccination in hamsters using ELISA and neutralization assays and performed serum transfer studies. RESULTS: Vaccination of Syrian hamsters with a single dose of the rVSV vaccine vectors resulted in strong humoral immune responses with neutralizing activities found only in those animals vaccinated with rVSV expressing NiV G or F proteins. Vaccinated animals with neutralizing antibody responses were completely protected from lethal NiV disease, whereas animals vaccinated with rVSV expressing NiV N showed only partial protection. Protection of NiV G or F vaccinated animals was conferred by antibodies, most likely the neutralizing fraction, as demonstrated by serum transfer studies. Protection of N-vaccinated hamsters was not antibody-dependent indicating a role of adaptive cellular responses for protection. CONCLUSIONS: The rVSV vectors expressing Nipah virus G or F are prime candidates for new ‘emergency vaccines’ to be utilized for NiV outbreak management."
nf085z53,Development of human neutralizing monoclonal antibodies for prevention and therapy of MERS-CoV infections," The recent Middle East respiratory syndrome coronavirus (MERS-CoV) outbreak poses a serious threat to public health. Here, we summarize recent advances in identifying human neutralizing monoclonal antibodies (mAbs) against MERS-CoV, describe their mechanisms of action, and analyze their potential for treatment of MERS-CoV infections."
1vxl2468,Intervention strategies for emerging viruses: use of antivirals,"Today, small molecule antiviral drugs are available for the treatment of infections with herpesviruses, HIV, HBV and HCV as well as with influenza viruses. Ribavirin, a broad-spectrum (but aspecific) antiviral, has been approved for the treatment of infections with respiratory syncytial virus, HCV and Lassa virus. Yet, for many other viruses that cause life-threatening infections [most of which are considered emerging and/or neglected] there are no drugs available. Ideally, potent and broad-spectrum (i.e., pan-genus or pan-family virus activity) antiviral drugs should be developed whereby one drug could be used for the treatment of a number of such viral infections. We here review recent evolutions in the search for inhibitors of emerging and neglected RNA viruses."
e2zvhd8v,Development of a nasal spray containing xylometazoline hydrochloride and iota-carrageenan for the symptomatic relief of nasal congestion caused by rhinitis and sinusitis,": Xylometazoline hydrochloride (HCl) is a nasal decongestant that causes vasoconstriction in the nasal submucosa. It has been used for more than 50 years for the treatment of nasal congestion caused by rhinitis/sinusitis. Iota-carrageenan is effective against a broad variety of respiratory viruses, which are the most common cause of infections of the upper respiratory tract. Therefore, it is used as the active component in the antiviral nasal spray Coldamaris prophylactic (1.2 mg/mL iota-carrageenan in 0.5% NaCl) and other medical device nasal sprays that are approved and marketed in the EU. Recently, we developed a nasal spray formulation containing both xylometazoline HCl (0.05%) and iota-carrageenan (0.12%) that provides decongestion and antiviral protection of the nasal mucosa at the same time. RESULTS: A set of in vitro experiments revealed that the vasoconstrictive properties of xylometazoline HCl and the antiviral effectiveness of iota-carrageenan against human rhinovirus (hRV) 1a, hRV8 and human coronavirus OC43 were maintained in the formulation containing these two compounds. Permeation experiments using bovine nasal mucosa showed that iota-carrageenan had no significant influence on the permeation of xylometazoline HCl. Finally, in the local tolerance and toxicity study, it was shown that the formulation was well tolerated at the application site with no occurrence of erythema or edema in the nostrils of all rabbits or any signs of toxicity in any of the organs and tissues inspected. CONCLUSION: Investigations on compatibility of xylometazoline HCl and iota-carrageenan demonstrated that the substances do not influence each other, allowing both to fulfill their known specific clinical efficacy (xylometazoline HCl) and effectiveness (iota-carrageenan)."
zxe205qw,Engineering targeted viral vectors for gene therapy,"To achieve therapeutic success, transfer vehicles for gene therapy must be capable of transducing target cells while avoiding impact on non-target cells. Despite the high transduction efficiency of viral vectors, their tropism frequently does not match the therapeutic need. In the past, this lack of appropriate targeting allowed only partial exploitation of the great potential of gene therapy. Substantial progress in modifying viral vectors using diverse techniques now allows targeting to many cell types in vitro. Although important challenges remain for in vivo applications, the first clinical trials with targeted vectors have already begun to take place."
xveiyqjy,"The NIAID Integrated Research Facility at Frederick, Maryland: A unique international resource to facilitate medical countermeasure development for BSL-4 pathogens","Scientists at the National Institute of Allergy and Infectious Diseases Integrated Research Facility at Fort Detrick, Frederick, Maryland coordinate and facilitate preclinical research on infectious diseases to develop medical countermeasures for high consequence pathogens. This facility is unique in that it is the only maximum containment laboratory in the world where conventional and molecular medical imaging equipment are incorporated into the design of the facility. This capability provides investigators with unique tools to dissect disease pathogenesis, evaluate the ability of animal models to recapitulate human disease, and test candidate countermeasures. Importantly, advanced molecular imaging has the potential to provide alternative endpoints to lethality. By using these alternative endpoints, investigators can reduce the number of animals used in experiments and evaluate countermeasures in sublethal models. With the incorporation of medical imaging modalities, a clinical laboratory modeled after those existing in hospitals, and a highly trained veterinary medicine team, IRF Frederick is uniquely suited to advance our understanding of emerging infectious diseases and to facilitate the development of medical countermeasures and clinical care paradigms previously considered impossible."
28h18zrg,The Evolution of Poxvirus Vaccines,"After Edward Jenner established human vaccination over 200 years ago, attenuated poxviruses became key players to contain the deadliest virus of its own family: Variola virus (VARV), the causative agent of smallpox. Cowpox virus (CPXV) and horsepox virus (HSPV) were extensively used to this end, passaged in cattle and humans until the appearance of vaccinia virus (VACV), which was used in the final campaigns aimed to eradicate the disease, an endeavor that was accomplished by the World Health Organization (WHO) in 1980. Ever since, naturally evolved strains used for vaccination were introduced into research laboratories where VACV and other poxviruses with improved safety profiles were generated. Recombinant DNA technology along with the DNA genome features of this virus family allowed the generation of vaccines against heterologous diseases, and the specific insertion and deletion of poxvirus genes generated an even broader spectrum of modified viruses with new properties that increase their immunogenicity and safety profile as vaccine vectors. In this review, we highlight the evolution of poxvirus vaccines, from first generation to the current status, pointing out how different vaccines have emerged and approaches that are being followed up in the development of more rational vaccines against a wide range of diseases."
