,pid,newpid,category,sent,newscore
554,7jkzbmsf,787,drug,"During the outbreak, the pharmaceutical department of THJU completed its assigned workload to ensure drug supply.",0.1516975818226466
908,6lngz7y1,1014,drug,The infection may result into severe pneumonia with clusters illness onsets.,0.1516891167768461
484,a6p6ka8w,397,drug,Background: Twitter has been used to track trends and disseminate health information during viral epidemics.,0.15168168426549303
529,535lw99y,373,drug,"Interestingly, we found that the slower association between virus and receptor can result in longer incubation period, while still maintaining a relatively higher level of viral concentration in human body.",0.15167725753326233
161,8o6yjxwe,958,drug,"Therefore, liver function monitoring and evaluation should be strengthened during the treatment of such patients.",0.15166287735925366
945,ejg393zs,286,drug,"After extensive speculation, eventually a new species of coronavirus introduced as the causative pathogen of the disease.",0.1516607913002692
170,fvig79k3,855,drug,"Furthermore, site prediction on the surface glycoprotein of 2019-nCoV suggests some core amino acid area may be a novel drug target against 2019-nCoV.",0.15164549211540784
151,uifnjio5,468,drug,The levels and the time course of SARS-CoV-2-specific NAbs and the spike-binding antibodies were monitored at the same time.,0.15163489279646447
37,yqiggzk9,982,drug,"For the treatment of COVID-19, in addition to oxygen inhalation and antiviral treatment, attention should be paid to the dialectical treatment of traditional Chinese medicine, regulation of intestinal flora, nutritional support treatment and other comprehensive treatment.",0.15161367572436718
422,ejg393zs,298,drug,The mortality rate in healthy subjects is less than 1%.,0.15159404831760814
98,hicqy5sj,257,drug,"It was shown that the RBD-ACE2 binding free energy for 2019-nCoV is significantly lower than that for SARS-CoV, which is consistent with the fact that 2019-nCoV is much more infectious than SARS-CoV.",0.15158321210377984
1164,6rs86u5v,1134,drug,There is a high mortality and long hospitalization period for severe cases with 2019 novel coronavirus disease (COVID-19) pneumonia.,0.15156975310416368
920,1qniriu0,585,drug,"Currently, there is no effective treatment for this epidemic.",0.1515639958157644
558,9igk3ke1,393,drug,The individual preventive and protective measures drive the personal risk of getting the disease.,0.15155500435948088
437,6y9n69g5,798,drug,"There are other 16 nonstructural proteins (NSPs), which can also be considered from the drug design perspective.",0.1515481772022649
389,6lngz7y1,1026,drug,CT scan may be a reliable test for screening NCOVID-19 cases.,0.15154247692214384
608,da61tfr9,824,drug,SARS-CoV-2 is the aetiological agent of coronavirus disease 2019 (COVID-19) characterised by pulmonary infection in humans.,0.15154137341623106
737,hicqy5sj,262,drug,"With the rising temperature, 2019-nCoV is expected to decrease its infection ability much faster than SARS-CoV, and get controlled more easily.",0.151533654463633
224,80m78jh2,73,drug,The effective countermeasures against SARS-CoV-2 infection requires the design and development of specific and effective vaccine candidate.,0.15153153337482328
308,uifnjio5,477,drug,"The correlation of NAb titers with age, lymphocyte counts, and blood CRP levels suggested that the interplay between virus and host immune response in coronavirus infections should be further explored for the development of effective vaccine against SARS-CoV-2 virus.",0.15152245732545425
790,wbxtz30s,419,drug,"Whereas pregnant women infected with coronavirus may have an increased risk of adverse neonatal outcomes, gametes do not transmit COVID-19.",0.1515209091777286
123,xhachzby,553,drug,These structures will form the basis for further development of these compounds to antiviral drugs.,0.15151024450013473
917,fmumym1x,170,drug,"It is worth mentioning that all of the 6 dominated epitopes were absolutely conservative in nearly 1000 SARS-CoV-2 genomes, and they deserved further study.",0.15150986613379536
941,ztcyvsoi,1192,drug,The global impact of this new epidemic is yet uncertain.,0.15149708305035448
302,ld0vo1rl,6,drug,"Besides the commonly used S protein, the nsp3 protein has not been tested in any coronavirus vaccine studies and was selected for further investigation.",0.1514966374168477
1138,athjtu2j,984,drug,How to face this new coronavirus epidemic outbreak is an important issue.,0.15149649131605386
342,1cc9ig04,964,drug,"Further, we also provide basic characteristics of the system.",0.15149441028061722
50,qdt90c22,544,drug,"Furthermore, broad library protease inhibitors obtained from PubChem and ZINC (www.zinc.docking.org) were evaluated.",0.15149393013971635
1112,uifnjio5,469,drug,Findings SARS-CoV-2 NAbs were unable to cross-reactive with SARS-CoV virus.,0.1514885447915758
208,a5udnv5f,346,drug,"Herein, the host immune responses against SARS-CoV discussed in this review provide implications for developing NAbs and understanding clinical interventions against SARS-CoV-2.",0.15147762637265433
240,aeuy92bx,493,drug,Both fusion proteins has high affinity binding to the receptor-binding domain (RBD) of SARS-CoV and 2019-nCoV and exerted desired pharmacological properties.,0.15147229614473862
524,w84qtud6,892,drug,At the moment there is no available drug(s) and vaccine(s) for the treatment or prevention of COVID-19.,0.15146566145238052
770,vj2z52vg,456,drug,Public health authorities are monitoring the situation closely.,0.15146149991416208
232,9595vm0k,323,drug,"Using serum samples from patients with PCR-confirmed infections of SARS-CoV-2, other coronaviruses, or other respiratory pathogenic infections, we validated and tested various antigens in different in-house and commercial ELISAs.",0.15143940382631416
620,9595vm0k,321,drug,"Validated serologic assays are important for contact tracing, identifying the viral reservoir and epidemiological studies.",0.15143861530703784
219,t996fbad,699,drug,Our results suggest a number of potential diagnosis biomarkers and angiotensin receptor blocker (ARB) drugs for potential repurposing treatment of 2019-nCoV infection.,0.15143446873618527
177,6g34qwer,1116,drug,It has been proved that host-cell-expressed CD147 could bind spike protein of SARS-CoV-2 and involve in host cell invasion.,0.1514263790028192
861,uifnjio5,464,drug,"Currently, neutralizing antibodies (NAbs) versus this virus are expected to correlate with recovery and protection of this disease.",0.15142187521465994
877,hicqy5sj,261,drug,That means that 2019-nCoV will be much more temperature-sensitive in terms of human infection than SARS-CoV.,0.1514112327449642
714,ljli6a2z,356,drug,"In this study, we propose a compression-complexity based distance measure for automatic identification of SARS coronavirus strains from a set of viruses using only short fragments of nucleotide sequences.",0.1513995842871754
102,za3qypgg,640,drug,"Although there are potential targets in the JAK-STAT pathway that can be manipulated in treatment for coronaviruses and it is evident that IL-1 is elevated in patients with a coronavirus, there is currently no evidence for a role of these drugs in treatment of COVID-19.",0.15138625095204522
1119,a6p6ka8w,412,drug,Conclusion: Tweets with negative sentiment and emotion parallel the incidence of cases for the COVID-19 outbreak.,0.15138591472974097
659,uifnjio5,465,drug,"However, the characteristics of these antibodies have not been well studied in association with the clinical manifestations in patients.",0.15138585504869556
501,szsb1oan,245,drug,Lessons learned from SARS resulted in faster determination of the nucleic acid sequence and a more robust quarantine strategy.,0.15138268265486846
316,m40kwgcg,1200,drug,2019-nCoV was detected in all patients by real-time RT-PCR.,0.15136697832109874
749,p5ecpcll,736,drug,The nutritional status of patients with common and mild pneumonia should be considered.,0.15136139426853654
222,13akn7dm,713,drug,"Therefore, to better understand the development of COVID-19 and the impacts of cardiovascular diseases will add valuable measures to the management of COVID-19 patients.",0.15134772638695643
115,hicqy5sj,260,drug,"It was also revealed that the RBD of 2019-nCoV is much more flexible especially near the binding site and thus will have a higher entropy penalty upon binding ACE2, compared to the RBD of SARS-CoV.",0.15134520777668858
152,9595vm0k,322,drug,"Here, we developed serological assays for the detection of SARS-CoV-2 neutralizing, spike- and nucleocapsid-specific antibodies.",0.1513420622860216
717,yqiggzk9,979,drug,"The main clinical symptoms of patients with COVID-19 were fever, cough and asthenia，Some patients had obvious dyspnea.",0.1513338109847912
707,0lyxvex0,515,drug,The responders had a moderate level of knowledge about the COVID-19 infection and adequate knowledge about its preventive aspects.,0.1513234672223981
653,a5udnv5f,343,drug,"Epidemiology, genomics, and pathogenesis of the SARS-CoV-2 show high homology with that of SARS-CoV.",0.1513052036892156
233,za3qypgg,633,drug,": Cancer and transplant patients with COVID-19 have a higher risk of developing severe and even fatal respiratory diseases, especially as they may be treated with immune-suppressive or immune-stimulating drugs.",0.1513048435152901
1089,b1iyr42n,149,drug,"Further, demonstration of novel Cytotoxic T lymphocyte epitopes may impart opportunities for the development of peptide based vaccine for the prevention of 2019-nCoV.",0.15130465292737874
194,8eh90ber,538,drug,We reviewed TH17 responses in patients with SARS-CoV-2 and proposed an FDA approved JAK2 inhibitor Fedratinib for reducing mortality of patients with TH17 type immune profiles.,0.1513026435664959
741,190zxwwj,1050,drug,Conclusions Cancer patients show deteriorating conditions and poor outcomes from the COVID-19 infection.,0.15130254160905404
495,rxrlbw60,103,drug,We offer a research perspective on the next steps for the generation of vaccines.,0.1513008325558844
1159,zb434ve3,755,drug," The infection of a novel coronavirus found in Wuhan of China (SARS-CoV-2) is rapidly spreading, and the incidence rate is increasing worldwide.",0.15129459197563785
133,2hgwa6pq,690,drug,"• Integrin binding may be a promising therapeutics target, and should be tested experimentally.",0.15128609469437365
827,2uvibr2j,26,drug,Highly antigenic and overlapping epitopes were shortlisted.,0.15126466216790252
488,xieqswct,767,drug,The approach is effective in reducing respiratory cell viral replication for H1N1 IAV.,0.15126332151701394
330,uifnjio5,467,drug,"Spike-binding antibody in plasma were determined by ELISA using RBD, S1, and S2 proteins of SARS-CoV-2.",0.15126068008772459
512,b31ctbat,654,drug,"Because of time consuming process of new drug development, drug repositioning may be the only solution to the epidemic of sudden infectious diseases.",0.1512604828142075
497,yb5kf0u2,49,drug,Progressive scientific and technological efforts enable quicker responses to emerging pandemics.,0.15125679104596448
417,2tu707ng,219,drug,"In conclusion, we suggest that all the potential interventions be implemented to control the emerging COVID-19 if the infection is uncontrollable.",0.15125669854067925
584,aeuy92bx,489,drug,"Very recently report had suggested that novel CoV would use the same cell entry receptor, ACE2, as the SARS-CoV.",0.1512563295617726
614,ld0vo1rl,0,drug,"To ultimately combat the emerging COVID-19 pandemic, it is desired to develop an effective and safe vaccine against this highly contagious disease caused by the SARS-CoV-2 coronavirus.",0.15124880692711962
500,gu2mt6zp,122,drug,Neither an effective anti-viral nor a vaccine is currently available to treat this infection.,0.151231834325268
20,m0hivi0u,890,drug,"Our study provides insight into the possible role of structural flexibility during interactions between 3CLpro and inhibitors, and sheds light on the structure-based design of anti-COVID-19 drugs targeting the SARS-CoV-2 3CLpro.",0.15120686198713326
139,uyu2buo1,534,drug,"In view of these actions, it is suggested that AA and other unsaturated fatty acids and their metabolites may serve as endogenous anti-viral compounds and their deficiency may render humans susceptible to SARS-CoV-2, SARS and MERS and other similar viruses’ infections.",0.1512010984390372
625,ksbha7kz,1009,drug,Clinical findings could be ascribed to a post-infectious acute myelitis.,0.15119188108921558
658,9hxihlw9,742,drug,Arguments in favour of remdesivir for treating SARS-CoV-2 infections,0.1511915921483009
980,m5ho8jqp,11,drug,"SARS-CoV-2, the causal agent of COVID-19, first emerged in late 2019 in China.",0.15119001857844225
496,3r0nqzgu,1172,drug,"Apart from fever and respiratory complications, gastrointestinal symptoms are observed in some patients with 2019-nCoV but the significance remains undetermined.",0.1511821052428262
651,uifnjio5,470,drug,SARS-CoV-2-specific NAbs were detected in patients from day 10-15 after the onset of the disease and remained thereafter.,0.15115450418545257
38,m0q7rm6z,811,drug,Our study can help clinical scientists in being more selective in identifying and testing the therapeutic agents for COVID 19 treatment.,0.15114455561700826
22,gy35gsl2,1061,drug,"Results Of the natural compounds screened, 13 that exist in traditional Chinese medicines were also found to have potential anti-2019-nCoV activity.",0.15114391922226858
1157,pidar1gz,127,drug,"Since the outbreak of the novel coronavirus disease COVID-19, caused by the SARS-CoV-2 virus, this disease has spread rapidly around the globe.",0.1511438692956656
509,13akn7dm,709,drug,"Based on early reports, for people with underlying heart issues, the concerns are serious.",0.1511423613592316
490,athjtu2j,990,drug,The TCM theoretical system of treating epidemic diseases with TCM and the treatment scheme of integrated Chinese and Western medicine have proved their effectiveness in clinical practice.,0.15113318674078652
221,p5ecpcll,734,drug,The changes of serum proalbumin and T cell subsets are relatively obvious.,0.15112484512546231
775,801t0728,426,drug,"Firstly, ophthalmologists are extremely reliant on physical examination during patient consultation.",0.15112403707403982
632,13akn7dm,701,drug, Aims To analyze the potential mechanism of cardiovascular dysfunctions induced by Coronavirus Disease 2019 (COVID-19) and to evaluate more effective therapeutic pathways for patients with cardiovascular diseases.,0.15112387196354038
870,647zcjgu,777,drug,"Structural analysis suggests that ACE2 from these animals can potentially bind RBD of 2019-nCoV, making them all possible natural hosts for the virus.",0.15112060990325493
1156,sjyrr2bn,830,drug," The novel Coronavirus disease 2019 (COVID-19) is caused by SARS-CoV-2, which is the causative agent of a potentially fatal disease that is of great global public health concern.",0.1511189411308737
971,ymc93p0w,860,drug,A recombinant virus with the mutation was also resistant to ciclesonide suppression of viral replication.,0.1511157497469261
479,ld0vo1rl,4,drug,"By investigating the entire proteome of SARS-CoV-2, six proteins, including the S protein and five non-structural proteins (nsp3, 3CL-pro, and nsp8-10), were predicted to be adhesins, which are crucial to the viral adhering and host invasion.",0.15110605028002155
537,2uvibr2j,27,drug,Selected epitopes indicated significant interactions with the HLA-binding alleles and 99.29% coverage of the world population.,0.1511004691298477
952,h8ahn8fw,1029,drug,"As of today, the intermediate host of 2019-nCoV has not been determined.",0.15109513599060392
297,a6p6ka8w,406,drug,We conducted topic modeling to identify and explore discussion topics over time.,0.1510915641122908
570,yb5kf0u2,45,drug,"Specifically, MNA delivered MERS-S1 subunit vaccines elicited strong and long-lasting antigen-specific antibody responses.",0.1510684217449439
1082,p1w3p80y,878,drug,"The published cohorts of 2019 new Coronavirus (n-Cov) are single-center studies, or retrospective studies.",0.15106158158000793
209,hi38itc9,1113,drug,The proportion of patients having liver dysfunction and abnormal CT imaging was relatively lower than that of Wuhan.,0.1510558115784892
179,za3qypgg,638,drug,"No conclusive evidence for or against the use of non-steroidal anti-inflammatory drugs (NSAIDs) in the treatment of COVID-19 patients is available, nor is there evidence indicating that TNFα blockade is harmful to patients in the context of COVID-19.",0.15105395387372567
921,d7n1zy0b,748,drug,"Additionally, MERS HCoV is responsible for 858 deaths out of about 2500 reported cases.",0.15105084063500662
800,tun1ndt4,1097,drug, The coronavirus (COVID-19) pandemic has caused the world to undergo unprecedented change in a short space of time.,0.15104866841948103
1187,ejg393zs,299,drug,"Conclusion: The outbreak caused by the novel coronavirus is larger than the previous human coronaviruses, showing that the SARS-CoV-2 is an extremely contagious virus.",0.15103408601052554
629,gy35gsl2,1063,drug,"Of these 125 herbs, 26 are classically catalogued as treating viral respiratory infections.",0.15102047360548798
655,za3qypgg,643,drug,"The mycophenolate mofetil picture is less clear, with conflicting data from pre-clinical studies.",0.15101791346391452
1015,fvig79k3,850,drug,"An outbreak of new SARS-like viral in Wuhan, China has been named 2019-nCoV.",0.15100951612527092
104,8gncbgot,64,drug,"However, there are currently no effective specific antivirals or drug combinations supported by high-level evidence.",0.15100892597251397
324,hi38itc9,1114,drug,"Notably, infected patients may be falsely excluded based on two consecutively negative respiratory pathogenic nucleic acid test results.",0.15100448126946003
75,m0q7rm6z,807,drug,"Consequently, a detailed study using ML for the repurposing of therapeutic agents is urgently required.",0.15100057772418718
1080,5cw1ycyh,1141,drug,Traditional Chinese medicine is a resource for drug discovery against 2019 novel coronavirus (SARS-CoV-2),0.1509951766495625
788,ymc93p0w,857,drug,"Within this library, ciclesonide, an inhaled corticosteroid, suppressed human coronavirus replication in cultured cells, but did not suppress replication of respiratory syncytial virus or influenza virus.",0.15099446044054285
643,fway438n,20,drug,Sanofi says the new vaccine will use the same technology.,0.1509922696938563
425,ld0vo1rl,9,drug,"By applying reverse vaccinology and machine learning, we predicted potential vaccine targets for effective and safe COVID-19 vaccine development.",0.15099155206379222
472,5ekdfers,442,drug,γδ T cells are able to immediately respond to SARS-CoV-2 infection and upregulate the activation marker CD25.,0.15098543914230755
203,gy35gsl2,1058,drug,In the second step we searched Chinese herbal databases to identify treatments containing the selected compounds.,0.15098327259540587
364,xieqswct,764,drug,There is no cure for COVID-19 and the vaccine development is estimated to require 12-18 months.,0.1509828650983368
331,szsb1oan,242,drug,"Bats, snakes and pangolins have been cited as potential carriers based on the sequence homology of CoV isolated from these animals and the viral nucleic acids of the virus isolated from SARS-CoV-2 infected patients.",0.15097896679158673
1092,cszqykpu,678,drug,"The infection of a novel coronavirus found in Wuhan of China (2019-nCoV) is rapidly spreading, and the incidence rate is increasing worldwide.",0.15097800240017412
243,ksbha7kz,1008,drug,All serum microbiological studies were negative except for SARS-CoV-2 nucleic acid testing.,0.150968435802173
867,0lyxvex0,516,drug,The attitude towards COVID-19 showed peoples' willingness to follow government guidelines on quarantine and social distancing.,0.15096394062222177
276,gy35gsl2,1062,drug,"Further, 125 Chinese herbs were found to contain 2 or more of these 13 compounds.",0.15094811229770322
395,ld0vo1rl,3,drug,We then applied the Vaxign reverse vaccinology tool and the newly developed Vaxign-ML machine learning tool to predict COVID-19 vaccine candidates.,0.15093759798491005
1166,2m6ks6nd,151,drug,"Originating in China, the disease has a rapid progression to other countries.",0.15091912237051897
637,vj2z52vg,454,drug,These measures are being implemented in anticipation of additional 2019-nCoV cases in the United States.,0.15090643389354003
701,u0t2ezk8,433,drug,An Imperative Need for Research on the Role of Environmental Factors in Transmission of Novel Coronavirus (COVID-19),0.15090115740384955
154,pidar1gz,134,drug,The information included in this report provides a strong intellectual groundwork for the ongoing development of therapeutic agents and vaccines.,0.1508970872976586
948,1qkwsh6a,192,drug,The ongoing nCoV outbreak highlights the hidden wild animal reservoir of the deadly viruses and possible threat of spillover zoonoses as well.,0.1508905889154209
349,8gncbgot,61,drug,The likely earliest Phase 1 vaccine trial is a synthetic DNA-based candidate.,0.15088613055329891
90,rxrlbw60,104,drug,We also present data on the use of in silico docking in gaining insight into 2019-nCoV Spike-receptor binding to aid in therapeutic development.,0.15088514161655853
798,ld0vo1rl,1,drug,"Our literature and clinical trial survey showed that the whole virus, as well as the spike (S) protein, nucleocapsid (N) protein, and membrane (M) protein, have been tested for vaccine development against SARS and MERS.",0.1508804898301963
909,02q9y011,1090,drug,"ABSTRACTThe virus that causes COVID-19, SARS-CoV-2, has a large RNA genome that encodes numerous proteins that might be targets for antiviral drugs.",0.15086511741086556
11,qebbkr6d,613,drug,"Our in silico screening followed by wet-lab validation indicated that a poly-ADP-ribose polymerase 1 (PARP1) inhibitor, CVL218, currently in Phase I clinical trial, may be repurposed to treat COVID-19.",0.15086505769697456
32,b4joa5tx,580,drug,"Significantly, both compounds exhibited potent anti-SARS-CoV-2 infection activity in a cell-based assay with an EC50 value of 0.42 μM and 0.33 μM, respectively.",0.1508583862715833
998,sjyrr2bn,836,drug,"Here, we have discussed the structure of virus; varying symptoms among COVID-19, SARS, MERS and common flu; the probable mechanism behind the infection and its immune response.",0.15085025276617556
1105,75cotmn2,628,drug, The SARS-CoV-2 (Covid-19) coronavirus pandemic is evolving very quickly and means a special risk for both immunosuppressed and comorbid patients.,0.15084673065206217
292,d7n1zy0b,750,drug,"Materials and methods In this study, sequence analysis, modeling, and docking are used to build a model for Wuhan COVID-19 RdRp.",0.15083865951103492
993,73a7uvyz,378,drug,The emergence of SARS-CoV-2 and of SARS-CoV caused widespread fear and concern and has threatened global health security.,0.15082774832067292
847,6lngz7y1,1022,drug,The most common symptoms were fever and cough.,0.15080944773878074
455,hi38itc9,1108,drug,Only 3 patients (3.75%) showed liver dysfunction.,0.15080479680326808
171,yb5kf0u2,50,drug,Our ongoing efforts to develop MNA-MERS-S1 subunit vaccines enabled us to rapidly design and produce MNA SARS-CoV-2 subunit vaccines capable of inducing potent virus-specific antibody responses.,0.15079139085636456
756,za3qypgg,641,drug,CONCLUSION: The COVID-19 pandemic has led to challenging decision-making about treatment of critically unwell patients.,0.15078905506096218
700,13akn7dm,712,drug,"As characteristic analysis of COVID-19 patients, hypertension and severe myocardial damage contribute to severity [1] and mortality of COVID-19 patients [2].",0.15078421543343895
403,1mmqfp7g,664,drug,3CLpro is a proven drug discovery target in the case of severe acute respiratory syndrome coronavirus (SARS-CoV) and middle east respiratory syndrome coronavirus (MERS-CoV).,0.1507673811444744
266,ptnmtvzj,1000,drug,"Of the 21 studies reporting rates of ICU admission in hospitalized SARS or MERS patients, none reported statistically significant results in favour of or against antiviral therapies.",0.15076358027107228
852,t996fbad,696,drug,"ALB, LYM, LYM (%), LDH, NEU (%), and CRP were highly correlated to the acute lung injury.",0.1507533645337793
687,z0qzgu5m,591,drug,: Medicines for the treatment of 2019-novel coronavirus (2019-nCoV) infections are urgently needed.,0.15075155178994695
186,hi38itc9,1100,drug,: We aimed to report the clinical characteristics of imported coronavirus disease-19 (COVID-19) in Jiangsu Province.,0.15074992837301968
1070,dpcpg5c1,572,drug,"Coronaviruses such as the newly discovered virus from Wuhan, China, 2019-nCoV, and the viruses that cause SARS and MERS, have resulted in regional and global public health emergencies.",0.15074957850494722
106,0d77ojnb,871,drug,"Consequently, the polydisperse, natural products of heparan sulfate and the allied polysaccharide, heparin have been found to be involved and prevent infection by a range of viruses including S-associated coronavirus strain HSR1.",0.1507474069956268
889,c4pcztdc,198,drug,Receptor is an important factor affecting host range and interspecific transmission.,0.15074623131911302
346,lg45goe2,85,drug,"On Feb. 25, the US National Institutes of Health (NIH) said it had begun a Phase II clinical trial of remdesivir, an experimental small-molecule drug made by Gilead Sciences, for treatment of those infected with SARS-CoV-2.",0.1507438228594325
1062,a6p6ka8w,399,drug,"How Twitter content and sentiment has evolved in the early stages of any outbreak, including the COVID-19 epidemic, has not been described.",0.15074129970759803
473,801t0728,423,drug,"A possible threat in the ophthalmology clinic While the 2019-nCoV transmission route is still unknown, countries have been preparing measures based on past experiences with coronaviruses namely SARS-CoV and MERS-CoV.",0.150730220077946
731,ymc93p0w,858,drug,The effective concentration of ciclesonide to block SARS-CoV-2 (the cause of COVID-19) replication (EC90) was 6.3 μM.,0.15072769717051046
1078,gu2mt6zp,119,drug,"Due to the increasing number of cases in China and outside China, the WHO declared coronavirus as a global health emergency.",0.1507248380805967
613,5ekdfers,441,drug,"In comparison to HD, the γδ T cells percentage was decreased.",0.15071731618759726
841,ejg393zs,301,drug,"Currently, due to the lack of an effective treatment and vaccine, the best way to deal with the COVID-19 disease is to prevent transmission and spread of the virus and to execute personal protective measures.",0.15071684898929358
538,6rs86u5v,1138,drug,"Serum urea, CREA, CysC, DBIL, CHE and LDH could be used to distinguish severe COVID-19 cases from mild COVID-19 cases.",0.150712580412535
436,13jupb26,335,drug,"However, using Q-UEL systems to access relevant and emerging literature, and to interact with standard publically available bioinformatics tools on the Internet, did help quickly identify sequences of amino acids that are well conserved across many coronaviruses including 2019-nCoV.",0.15069921776159892
781,b1iyr42n,146,drug,"In addition, antigenic analysis proposes that great antigenic differences exist between both the viral strains, but some of the epitopes were found to be similar between both the S proteins.",0.15069533015073683
982,ejg393zs,287,drug,"Coronavirus disease 2019 (COVID-19) is a name for the disease, and the virus that causes it is known SARS-CoV-2.",0.1506895793753269
892,ztcyvsoi,1186,drug,Diagnosis is by demonstration of the virus in respiratory secretions by special molecular tests.,0.15068016101302362
698,ejg393zs,297,drug,"The case fatality rate in patients infected with SARC-CoV-2 is 4.3%, and the results indicate that the mortality is higher in elderly individuals and patients with chronic conditions including patients with coronary artery disease, diabetes, chronic pulmonary disease, and hypertension.",0.15067334377656105
211,hi38itc9,1105,drug,9 patients were unconfirmed until a third-time nucleic acid test.,0.15067266326045636
990,rxrlbw60,98,drug,Of particular concern is that many healthcare workers have been infected in the current epidemic.,0.15065360109103285
981,yb5kf0u2,39,drug,"The coronavirus spike (S) protein, a characteristic structural component of the viral envelope, is considered a key target for vaccines for the prevention of coronavirus infection.",0.15065217759874308
576,801t0728,430,drug,"In a case series by Loon et al., it was shown that viral RNA of the SARS-CoV can be detected by reverse-transcription polymerase chain reaction (RT-PCR) from the tears of infected individuals [9].",0.1506444732779464
977,0lyxvex0,508,drug," Novel Corona Virus Disease (COVID-19) originating from China has rapidly crossed borders, infecting people throughout the whole world.",0.15064138963911694
736,wbxtz30s,414,drug," The current pandemic of Coronavirus Disease 2019 (COVID-19) has focused the attention of medical-care providers away from non-life-threatening diseases, including infertility.",0.15062845199399583
167,qebbkr6d,611,drug,"We developed a data-driven drug repositioning framework, which applies both machine learning and statistical analysis approaches to systematically integrate and mine large-scale knowledge graph, literature and transcriptome data to discover the potential drug candidates against SARS-CoV-2.",0.15061458873578182
55,w84qtud6,897,drug,"The ADMET profile showed that lead compounds lack hepatotoxicity and mutagenicity effects while they show variable immunotoxicity, carcinogenicity and cytotoxicity.",0.15060974829546664
262,3r0nqzgu,1173,drug,"The cell receptor angiotensin covering enzyme II (ACE2), which is the major receptor of SARS-nCoV, has been reported to be a cellular entry receptor of 2019-nCoV as well.",0.15060399180499684
712,gchlbnmt,302,drug,Routine childhood immunization may protect against COVID-19,0.1505895658560541
684,b1iyr42n,140,drug,The sequence variations were determined using EMBOSS Needle pairwise sequence alignment tools.,0.15056213364300539
965,2tu707ng,215,drug,"In the absence of treatment for this virus, there is an urgent need to find alternative methods to control the spread of disease.",0.15056164336450084
1167,m0q7rm6z,801,drug,"The outbreak of the novel coronavirus disease COVID-19, caused by the SARS-CoV-2 virus has spread rapidly around the globe during the past 3 months.",0.150557731517994
84,gy35gsl2,1059,drug,Plants containing 2 or more of the compounds identified in our screen were then checked against the catalogue for classic herbal usage.,0.15055772675052062
206,6rs86u5v,1139,drug,"In particular, serum biomarkers, including urea, CREA, CysC, which reflect glomerular filtration function, may have some significance as potential indicators for the early diagnosis of severe COVID-19 and to distinguish it from mild COVID-19.",0.1505555558403824
477,535lw99y,367,drug,Both viruses recognize ACE2 through the spike proteins (S-protein) on their surfaces.,0.15054851758279356
433,zb434ve3,757,drug,"In this study, we used our pre-trained deep learning-based drug-target interaction model called Molecule Transformer-Drug Target Interaction (MT-DTI) to identify commercially available drugs that could act on viral proteins of SARS-CoV-2.",0.15054601949100233
12,m0hivi0u,889,drug,The likely reason behind the increased binding affinity of HIV-1 protease inhibitors toward SARS-CoV2 3CLpro than that of SARS-CoV were investigated by MD simulations.,0.1505364224095532
1097,vj2z52vg,445,drug,"On January 7, 2020, Chinese health officials confirmed that a novel coronavirus (2019-nCoV) was associated with this initial cluster (1).",0.1505254639072024
1158,b1iyr42n,136,drug,The emergence of 2019 novel coronavirus (2019-nCoV) is of global concern and might have emerged from RNA recombination among existing coronaviruses.,0.15052227445430705
119,566pbuic,927,drug,METHODS: Patients tested positive for the COVID-19 based on nucleic acid detection were included in this study.,0.15051462117469816
390,9595vm0k,324,drug,"We demonstrate that most PCR-confirmed SARS-CoV-2 infected individuals seroconverted, as revealed by sensitive and specific in-house ELISAs.",0.1505116303132974
1076,xuczplaf,1150,drug, Coronavirus disease (COVID-19) is caused by SARS-COV2 and represents the causative agent of a potentially fatal disease that is of great global public health concern.,0.15051153143244228
1154,mu413rvc,179,drug,"With sensitivity of the Polymerase Chain Reaction (PCR) test used to detect the presence of the virus in the human host, the global health community has been able to record a great number of recovered population.",0.15051120639772056
950,luxgc7st,307,drug,"Here, we discuss the COVID-19 outbreak in a one health context, highlighting the need for the implementation of one health measures and practices to improve human health and reduce the emergence of pandemic viruses.",0.15049812181166483
1186,b518n9dx,714,drug, The novel coronavirus infection that initially found at the end of 2019 has attracted great attention.,0.150486764661033
323,0lyxvex0,512,drug,"This study attempted to assess the knowledge, attitude, anxiety experience, and perceived mental healthcare need among adult Indian population during the COVID-19 pandemic.",0.1504797614092413
409,hi38itc9,1104,drug,"Except for 3 severe patients, the rest of the 77 patients exhibited mild or moderate symptoms.",0.15047735689241598
1019,w9a0jopu,1163,drug,The rapid spread of Coronavirus disease 2019 (COVID-19) presents China with a critical challenge.,0.15047087703688977
1183,qopcs6jy,1079,drug, Corona virus disease 2019 SARS-CoV-2 (COVID-19) is a zoonotic virus causing a variety of severe of respiratory diseases.,0.1504682369684767
178,m0hivi0u,885,drug,"Since it has been reported that the HIV-1 protease inhibitors can be used as anti-SARS drugs by tegarting SARS-CoV 3CLpro, we choose six approved anti-HIV-1 drugs to investigate their binding interactions between 3CLpro, and to evaluate their potential to become clinical drugs for the new coronavirus pneumonia (COVID19) caused by SARS-CoV-2 infection.",0.15046639140812101
408,gu2mt6zp,126,drug,"In this review, the outbreak of 2019-nCoV in China, the need for rapid vaccine development, and the potential of a plant system for biopharmaceutical development are discussed.",0.15045761812999392
