,pid,newpid,category,sent,newscore
160,n264431o,6585,coravacine,It is intensively debated whether viral illnesses actually cause asthma.,0.2545074151650768
385,dqwvf6kv,6895,coravacine,The nucleocapsid protein as well as the nsp1 and nsp3 proteins of MHV has been reported to have IFN antagonist activity.,0.2544581201128866
331,c8v3e3sj,6553,coravacine,"In this study, we have analyzed the profile of cytokine responses in plasma samples from patients with confirmed MERS-CoV infections (n = 7) compared to healthy controls (n = 13).",0.2544525385911588
530,7s24u3hf,5789,coravacine,Parallel passages revealed distinct paths of viral adaptation to the same DPP4 variant.,0.25443471710548854
154,3ij0n387,2806,coravacine,"In this review, we will discuss how systems vaccinology takes advantage of new technology platforms and big data analysis, to enable the rational development of better vaccines.",0.25442405064661794
61,cetdqgff,335,coravacine,"Such outbreaks demand elucidation of taxonomic classification and origin of the virus genomic sequence, for strategic planning, containment, and treatment.",0.25441994995069284
294,jojtdu3a,2458,coravacine,The lowest amino acid identity of 16BO133 was identified at the spike region among various ORFs.,0.25441643212261933
173,cmx2l7xz,5811,coravacine,"In terms of therapy, lung protective ventilation is the cornerstone of supportive care.",0.25438876637387325
417,lcu1mgno,1651,coravacine,Assembly of the RNA packaging signal into MERS VLPs is dependent on the viral nucleocapsid protein.,0.2543839462832482
203,ltyqrg81,7030,coravacine,"As compared to immunization with adjuvanted recombinant Ssol protein, recombinant MV induced stronger and Th1-biased responses, a hallmark of live attenuated viruses and a highly desirable feature for an antiviral vaccine.",0.2543788829155175
450,19noki6p,5764,coravacine,These findings may explain the increased lung infiltrations and lymphoid depletion in SARS patients.,0.2543529055805494
180,2uwnamao,718,coravacine,"For the T cell epitopes, we performed a population coverage analysis of the associated MHC alleles and proposed a set of epitopes that is estimated to provide broad coverage globally, as well as in China.",0.2543174799668383
95,egpyvqrw,7442,coravacine,Positive selections were detected in not only S1 but also M and N gene proteins.,0.2543161190333926
326,sva2otk4,518,coravacine,Previous studies have shown that LF colocalizes with the widely distributed cell-surface heparan sulfate proteoglycans (HSPGs).,0.25425044135585356
195,6dbt99h0,1950,coravacine,"Although the origin(s) of these viruses are still unknown and their occurrences in nature are mysterious, some general patterns of their pathogenesis and epidemics are noticeable.",0.2542481140542357
525,8hiurkho,6215,coravacine,The high mortality rate of MERS-CoV focused attention on the ecology of the virus.,0.254239220754636
29,rgdynmla,4315,coravacine,"All coronaviruses, including the recently emerged Middle East respiratory syndrome coronavirus (MERS-CoV) from the β-CoV subgroup, require the proteolytic activity of the nsp5 protease (also known as 3C-like protease, 3CL(pro)) during virus replication, making it a high value target for the development of anti-coronavirus therapeutics.",0.25421739310584873
40,u2w2bb2p,1255,coravacine,"From these results, 2019nCoV could be considered a coronavirus distinct from SARS virus, probably transmitted from bats or another host where mutations conferred upon it the ability to infect humans.",0.2542125852628444
62,xo5u02d7,1948,coravacine,Our findings indicate that special care of liver dysfunction should be installed in treating 2019-nCoV patients during the hospitalization and shortly after cure.,0.2541968520617144
397,3e27bu82,2814,coravacine,The reduction in active cathepsin L in inhibitor-treated cells correlated well with the observed potency of inhibitors observed in the virus pseudotype infection assay.,0.25418402250295363
300,tphkjqii,2350,coravacine,"Angiotensin II is one key effector peptide of the RAS, inducing vasoconstriction and exerting multiple biological functions.",0.25416854503994396
72,flc25wlz,5563,coravacine,"FINDINGS: We show that bat DPP4 genes have been subject to significant adaptive evolution, suggestive of a long-term arms-race between bats and MERS related CoVs.",0.2541634802062624
219,c0c71lz8,6667,coravacine,"No matter where viruses and cathepsins encounter, several outcomes can be perceived.",0.2541492823055125
332,mghgvr76,6037,coravacine," The causative agent of severe acute respiratory syndrome (SARS) has been identified as SARS-associated coronavirus (SARS-CoV), but the prophylactic treatment of SARS-CoV is still under investigation.",0.25411565317246376
82,2i6795ga,2562,coravacine," This work describes the design, synthesis, and evaluation of low-molecular weight peptidic SARS-CoV 3CL protease inhibitors.",0.25408868395593337
81,0x6ctb3f,4191,coravacine,"We examined the role of PTX3 in Coronavirus murine hepatitis virus strain 1 (MHV-1)-induced acute lung injury, a previously reported animal model for SARS.",0.25408444865646973
110,wkfgrssp,6726,coravacine,"The inflammasome has evolved for this purpose and is an important surveillance system that, when triggered, fights infection and eliminates pathogens.",0.2540826924384238
94,ll34i3eg,4937,coravacine,"In recent years, there has been a significant increase in our understanding of the routes and mechanisms of entry for a number of these viruses.",0.25408101012581386
267,j6y806qu,761,coravacine,These mutations are more likely to occur in regions with good MHC-I presentation scores (p=0.02).,0.2540788640134964
127,r49ox9x9,2705,coravacine,"To understand the fine details of the molecular interactions between these proteinase inhibitors and the SARS virus via complexation, molecular dynamics simulations were carried out for the SARS-CoV 3CLpro free enzyme (free SARS) and its complexes with lopinavir (SARS–LPV) and ritonavir (SARS–RTV).",0.2540395031831517
112,b6yfgc8t,5814,coravacine,"Multiple organ damage in severe acute respiratory syndrome (SARS) patients is common; however, the pathogenesis remains controversial.",0.2540305306527832
83,jna496x7,7006,coravacine,Long-term protection from SARS coronavirus infection conferred by a single immunization with an attenuated VSV-based vaccine.,0.2540079039991039
85,9il7coyk,729,coravacine,The recent outbreak of COVID-19 in Wuhan turned into a public health emergency of international concern.,0.2539900271927234
390,db7stx56,2821,coravacine,We demonstrated that nsp10 is required for nsp16 to bind both m7GpppA-RNA substrate and SAM cofactor.,0.2539631998650271
75,17oiye59,7033,coravacine,"Following infection of Vero118 cells, virus-induced CPE was too low to allow readout based on classical colorimetric methods (such as the MTS assay), even following prolonged incubation times (>7 days).",0.2539534445923806
275,zhod6lov,7046,coravacine,The mitigation of severe damage to the lower pulmonary airway was observed without a parallel reduction in viral titers.,0.253890314354851
166,8arzvh2l,4051,coravacine,"We used this method to analyze the memory repertoire of a patient who recovered from severe acute respiratory syndrome coronavirus (SARS-CoV) infection and to isolate monoclonal antibodies specific for different viral proteins, including 35 antibodies with in vitro neutralizing activity ranging from 10(−8)M to 10(−11)M. One such antibody confers protection in vivo in a mouse model of SARS-CoV infection.",0.25388446504327344
402,8g6julo6,2291,coravacine,Viral shedding from URT was high from the prodromal phase.,0.25387972663398967
107,jmrg4oeb,1797,coravacine,"Through comprehensive analysis of the available genome sequences of 2019-nCoV strains, we have tracked multiple inheritable SNPs and determined the evolution of 2019-nCoV relative to other coronaviruses.ResultsSystematic analysis of 120 genomic sequences of 2019-nCoV revealed co-circulation of two genetic subgroups with distinct SNPs markers, which can be used to trace the 2019-nCoV spreading pathways to different regions and countries.",0.25385481463142684
97,qsw8ncdw,6953,coravacine,Much of the current literature has focused on viral genetics and its impact on host immunity as well as novel risk factors for severe infection (particularly within the H1N1 pandemic).,0.25384073884628683
176,zy8qjaai,6013,coravacine,Irregular coronavirus related epidemics indicate that the evolutionary origins of these two pathogens need to be identified urgently and there are still questions related to suitable laboratory animal models.,0.25383231575696596
448,ddi7fw4o,5411,coravacine,Animal models are needed for studying pathogenesis and for development of preventive and therapeutic agents against MERS-CoV infection.,0.2538297512578481
78,mv3crcsh,7021,coravacine,"We used Bayesian, neighbor-joining, and split decomposition phylogenetic techniques on the SARS virus replicase, surface spike, matrix, and nucleocapsid proteins to reveal the evolutionary origin of this recently emerging infectious agent.",0.2538224540444635
175,xkx56h0o,3828,coravacine,These discovery and evolution strategies can be applied to any emerging pathogen or toxin where a causative agent is known.,0.25381208257034144
392,0aa58pi6,7487,coravacine,"In this report, virus-like particles were assembled in insect cells by the co-infection with recombinant baculoviruses, which separately express one of these three virion proteins.",0.25381174978854343
406,k5f9ybrc,4102,coravacine,Some other viruses are capable of regulating the expression or the localization of TJ proteins to induce cell transformation or to improve the efficiency of their exit process.,0.2537769239578917
375,n4s8dzgp,6060,coravacine,Available clinical studies are limited to the use of the combination of interferon and other agents.,0.253771891558363
593,wuegn0jg,6442,coravacine,"Recently, novel bat-origin coronaviruses were found in pigs.",0.25376065065502157
22,8lurg2tx,6097,coravacine,The signal transduction is the most significant biological process with the lowest p value (p=0.005) among all biological process which involved in response to HCMV infection.,0.2537526386640326
238,9il7coyk,730,coravacine,"With no antiviral drugs nor vaccines, and the presence of carriers without obvious symptoms, traditional public health intervention measures are significantly less effective.",0.2537467459822879
355,17oiye59,7032,coravacine,"The human Corona virus NL63 (HCoV-NL63) causes only limited CPE on different cell lines (Schildgen et al., 2006).",0.25373240578911455
399,3r0nqzgu,1770,coravacine,"Since the novel coronavirus has been reported to be capable of endangering thousands of lives, it is extremely important to find out how the coronavirus is transmitted in human organs.",0.2537299546086087
337,isbq1fqt,1511,coravacine,SARS-CoV uses the the angiotensin-converting enzyme 2 (ACE2) and the serine protease TMPRSS2 for S protein priming.,0.25371661410259616
329,cjxlw1tu,5467,coravacine,"In order to gain insight into the molecular basis of protease cleavage and its impact on the efficiency of viral entry, we investigated the susceptibility of a recombinant native full-length S-protein trimer (triSpike) of the severe acute respiratory syndrome coronavirus (SARS-CoV) to cleavage by various airway proteases.",0.2536664033430484
442,r49ox9x9,2708,coravacine,"In addition, six hydrogen bonds were detected in the SARS–LPV system, while seven hydrogen bonds were found in SARS–RTV complex.",0.2536576990326314
387,dptgg05n,2124,coravacine,"However, follow-up patients (2 weeks post discharge) exhibited high titers of IgG antibodies, but with low levels of virus-specific T cells, suggesting that they may enter a quiescent state.",0.2536274812116256
575,jojtdu3a,2456,coravacine,"However, 16BO133 was distinctly located in the phylogenetic topology of the human SARS CoV strain (Tor2).",0.25359671667207734
565,mqnz9gts,4028,coravacine,SARS-CoV-specific serum and mucosal immunoglobulins were readily detected in immunized animals.,0.2535935648257402
334,j0392vu6,7049,coravacine,"The etiologic agent is a novel coronavirus, severe acute respiratory syndrome coronavirus (SARS-CoV), with animal reservoirs found in bats and other wild animals and thus the possibility of reemergence.",0.25355600409193796
260,cmx2l7xz,5810,coravacine,There are pathogen-specific pathways underlying virally mediated ALI that converge onto a common end pathway resulting in diffuse alveolar damage.,0.25353874690844025
39,99ln2zzs,5175,coravacine,"Monkey and human kidney cells (LLC-MK2, Vero, and 769-P) and swine kidney cells were permissive for both viruses, but only SARS-CoV infection could be blocked by anti-hACE2 antibody and could be neutralized by preincubation of virus with soluble ACE2.",0.2535232989915358
231,rymj6lkj,1415,coravacine,"To identify the potential candidates, we explored the single cell gene expression atlas including 119 cell types of 13 human tissues and analyzed the single cell co-expression spectrum of 51 reported RNA virus receptors and 400 other membrane proteins.",0.2535150014740118
134,wbd0s4fo,5364,coravacine,The Middle East respiratory syndrome coronavirus was first identified in 2012 and has since then remained uncontrolled.,0.25351235455282656
106,su6vhs49,7397,coravacine,"Although the exact animal reservoir of virus and how it evolved into a human pathogen are still obscure, accurate diagnosis and epidemiological control of the disease are now possible.",0.2534997853443094
48,6dbt99h0,1951,coravacine,Both viruses utilize the same receptor&mdash;angiotensin-converting enzyme 2 (ACE2)&mdash;for invading human bodies.,0.25345211991173106
108,rxrlbw60,277,coravacine,"Domestically in China, the virus has also been noted in several cities and provinces with cases in all but one provinence.",0.2533664733530772
358,gwq4vev6,3522,coravacine,"MERS-CoV RBD and related SARS-CoV RBD share a high degree of structural similarity in their core subdomains, but are notably divergent in the receptor-binding subdomain.",0.25331403525704743
171,7clt7ia7,6685,coravacine,Also expressed in infected cells was the C-terminal alternative splice variant of the p53 tumor suppressor gene encoding a modified truncated protein that can influence the activity of wild-type p53.,0.25331332116831207
57,b3ui95vx,1882,coravacine,"Melatonin is effective in critical care patients by reducing vessel permeability, anxiety, sedation use, and improving sleeping quality, which might also be beneficial for better clinical outcomes for COVID-19 patients.",0.25328675387381594
529,u4w5q0ar,4714,coravacine,The coronavirus nonstructural protein 3 (nsp3) is a multifunctional protein that comprises multiple structural domains.,0.2532777081564646
147,uj0i2anr,881,coravacine,Heat inactivation prior to immunoanalysis is not recommended and the possibility of false-negative results should be considered if the sample was pre-inactivated by heating.,0.2532717893053554
408,n4s8dzgp,6059,coravacine,None of these agents were used in large clinical studies.,0.25326896146078065
268,7cb88t8n,7250,coravacine,Masked palm civets were suspected as the origin of the SARS outbreak in 2003 and was confirmed as the direct origin of SARS cases with mild symptom in 2004.,0.2532685623913713
560,pq3nmags,4265,coravacine,"In order to understand the efficacy and safety of this approach, it is important to know the antibody specificities generated with inactivated SARS-CoV.",0.2532575145590013
11,58xflufw,5342,coravacine, PEDV remains one of the most important swine diseases that infects pigs of all ages.,0.2532546781235926
32,i9flug4h,6534,coravacine,"In 2012, another novel severely human pathogenic CoV—the Middle East Respiratory Syndrome (MERS)-CoV—was identified in the Kingdom of Saudi Arabia; 80% of over 2000 human cases have been recorded over five years.",0.25323369768750437
6,0x6ctb3f,4189,coravacine,The outbreak of severe acute respiratory syndrome (SARS) in 2003 reinforces the potential of lethal pandemics of respiratory viral infection s. The underlying mechanisms of SARS are still largely undefined.,0.25323040667789276
317,mmqlwsye,2545,coravacine,"We describe here the design, synthesis, molecular modeling, and biological evaluation of a series of small molecule, nonpeptide inhibitors of SARS-CoV PLpro.",0.2532286928522712
362,lhdtwwow,5121,coravacine,RBD-specific MAbs tended to have greater neutralizing potency than non-RBD S1-specific MAbs.,0.2532261342229623
297,mowlquh4,6977,coravacine,"bat coronavirus, previously detected in Ghana.",0.2531899090451579
464,db7stx56,2818,coravacine,A unique feature for SARS-CoV is that nsp16 requires non-structural protein nsp10 as a stimulatory factor to execute its MTase activity.,0.2531799938724497
35,ybd4rla7,6451,coravacine,"There is no antiviral therapy of proven efficacy, and thus treatment remains largely supportive; potential vaccines are at an early developmental stage.",0.2531621887802309
400,btwx2vxo,3543,coravacine,This book chapter describes how the protein chip array profiling was carried out for this study.,0.25312223513188636
473,mv7sk5aa,6759,coravacine,Our data suggest that Hiltonol® treatment of SARS-CoV infection in mice leads to substantial prophylactic and therapeutic effects and could be used for treatment of other virus disease such as those caused by MERS-CoV a related coronavirus.,0.2530672035267321
490,iy4knx7j,115,coravacine,"Here, attempt was taken to develop some therapeutic and vaccination strategies with a comparison of spike glycoproteins among SARS-CoV, MERS-CoV and the SARS-CoV-2.",0.2530535274902771
138,q0yqnlyl,720,coravacine,"The emergence of SARS-CoV-2 has resulted in more than 200,000 infections and nearly 9,000 deaths globally so far.",0.25304514092151226
301,28vx9w58,6405,coravacine,Finding an animal model of disease is key to develop vaccines or antivirals against such emerging pathogens and to understand its pathogenesis.,0.25300260705040173
12,qqbfpe4b,6794,coravacine,"Most MERS-CoV cases (>85%) reported thus far have a history of residence in, or travel to the Middle East.",0.2529621349274564
410,nebuvunm,6639,coravacine,"We found that viruses genetically very similar to human MERS-CoV are infecting dromedaries beyond the Arabian Peninsula, where human MERS-CoV infections have not yet been detected.",0.252947904385146
226,3e27bu82,2815,coravacine,"Overall, the oxocarbazate CID 23631927 was a subnanomolar, slow-binding, reversible inhibitor of human cathepsin L that blocked SARS-CoV and Ebola pseudotype virus entry in human cells.",0.25294383928238456
155,pidar1gz,1233,coravacine,"To support the current research and development, CAS has produced a special report to provide an overview of published scientific information with an emphasis on patents in the CAS content collection.",0.2529398863343604
468,b4joa5tx,700,coravacine,SARS-CoV-2 is the etiological agent responsible for the COVID-19 outbreak in Wuhan.,0.2529296862096231
512,1wae0134,2688,coravacine,"Therefore, the severe acute respiratory syndrome (SARS)-coronaviruses (SARS-CoV) proteases are attractive targets for the development of antiviral drugs to reduce viral replication and pathogenicity.",0.25292040568265156
352,ugv21b9b,5546,coravacine,We review the pathogenesis of both viruses and the several reverse genetics systems that made much of these studies possible.,0.252875414088792
65,suhqgmlo,829,coravacine,"The evolutionary pattern of SARS-CoV-2 towards FCS formation may result in its clinical symptom becoming closer to HKU-1 and OC43 (the source of FCS sequence-PRRA) caused influenza, further showing potential in differentiating into mild COVID-19 subtypes.",0.25287080083430963
458,ll34i3eg,4938,coravacine,"This has led to the development of novel broad-spectrum antiviral approaches that target host cell proteins and pathways, in addition to strategies focused on individual viruses or virus families.",0.25284702674935994
570,jna496x7,7009,coravacine,The virus was only able to infect cells when pseudotyped with the VSV G protein.,0.25280966622442463
70,p3gswh23,968,coravacine,COVID-19 is containing single-stranded (positive-sense) RNA associated with a nucleoprotein within a capsid comprised of matrix protein.,0.2527836711096976
9,dff7y6dr,5576,coravacine,We have focused on a novel concept of microRNA (miRNA)–mediated host–virus interactions in bronchoalveolar stem cells (BASCs) at the onset of infection by correlating the “BASC–microRNome” with their targets within BASCs and viral genome.,0.2527834984140654
202,yd77xfg2,5182,coravacine,Research into these medical and veterinary important pathogens—sparked by the SARS and MERS outbreaks—revealed important principles of inter- and intraspecies tropism changes.,0.2527808602366867
270,sprvon1t,6750,coravacine,Sequence analysis of a 440-bp amplicon in gene 1b showed that these Rocky Mountain bat coronaviruses formed 3 clusters in phylogenetic group 1 that were distinct from group 1 coronaviruses of Asian bats.,0.25277509334373754
481,gceffbfp,6542,coravacine, Heptad repeat regions (HR1 and HR2) are highly conserved sequences located in the glycoproteins of enveloped viruses.,0.2527531722757701
555,3hshqnc8,6989,coravacine,"Finally, we show that a soluble and catalytically inactive form of ACE2 potently blocked infection by S-protein-pseudotyped retrovirus and by SARS-CoV.",0.2527374784012856
295,xehv2atz,4934,coravacine,"Given the widespread geographical distribution of dromedaries found seropositive for MERS-CoV, continued transmission may likely occur in the future.",0.25273375279962823
257,isbq1fqt,1515,coravacine,Several reports indicate viral RNA shedding in stool detectable longer time period than in nasopharyngeal swabs.,0.252731721389772
384,72r6sl0u,5739,coravacine, Studies of SARS coronavirus (SARS-CoV)—the causative agent of severe acute respiratory syndrome (SARS)—have been hampered by its high transmission rate and the pathogenicity of this virus.,0.2527245175278405
698,weat0qs6,3346,coravacine,The MERS-CoV spike (S) glycoprotein mediates viral entry into target cells.,0.2527036378552121
524,4wzf4vyu,7135,coravacine,Prevention of MERS-CoV infection is a global public health priority.,0.2526949911914001
0,ihjcc9z9,3402,coravacine,"For these purposes, we first identified an entry-efficient S gene template from a pool of gene variants and used it as a backbone to generate a series of cytoplasmic tail deletion and single residue substitution mutants.",0.2526340390970632
261,mgtciit5,6573,coravacine,"Therefore we propose a parallel approach for research on rodent- and insectivore-borne hantaviruses, taking the generation of novel rodent and insectivore cell lines from wildlife species into account.",0.2526307077400675
474,7pxn1n9x,7519,coravacine,"This review makes an attempt to summarize the published knowledge on SARS-CoV accessory proteins, with an emphasis on their involvement in virus–host interaction.",0.2526288277885711
479,1ksz6nmx,5794,coravacine,Administration of these vaccines to animal model systems has shown promise for the generation of efficacious and safe vaccines.,0.2526102034704564
574,1u9aftnu,7362,coravacine,"In this regard, a SARS-CoV variant with increased replication capacity in PTEC was selected after four serial subculture passages.",0.25259224794049673
1,rhphldyp,6813,coravacine,Virus titers were maximal by 24 h and peaked at approximately 105 pfu/mL.,0.25258747303534357
152,r0h2zhj2,2531,coravacine,"SARS-CoV which contains a chymotrypsin-like main protease analogous to that of the main picornavirus protease, 3CLpro.",0.25256396268057435
151,s0wmll4q,5310,coravacine,The trimeric IBV spike ectodomain contains three receptor-binding S1 heads and a trimeric membrane-fusion S2 stalk.,0.25255555062841967
136,ux1rvhgd,6712,coravacine,"The emergence of MERS may well be warning signals of a nascent pandemic threat, while the potential for geographical spread of vector-borne diseases, such as Zika, but also Dengue and Chikungunya is unprecedented.",0.25254672841141373
421,28vx9w58,6403,coravacine,"Ten years later, a novel human coronavirus (Middle East respiratory syndrome coronavirus, MERS-CoV), associated with severe pneumonia, arose in the Kingdom of Saudi Arabia.",0.25254523989394645
333,0p0q6a3i,5514,coravacine,The wild-type S was palmitoylated as evidenced by the efficient incorporation of 3H-palmitic acid in wild-type S molecules.,0.2525093890624986
222,8g6julo6,2280,coravacine,"Clinical data were collected and analyzed for changes in clinical severity including laboratory, radiological, and virologic dynamics during the progression of illness.",0.2524803822133345
601,o47v5vgw,1852,coravacine,The pairwise protein sequence analysis of seven conserved non-structural proteins show that this virus belongs to the species of SARSr-CoV.,0.2524293853294942
346,c5m4dj9m,2648,coravacine,An alkyl or aryl substituent was also introduced at the 1-position of the octahydroisochromene scaffold and expected to introduce additional interactions with the protease.,0.25240179870668583
170,mw7athol,2488,coravacine,The best performing ligands are then used for a very restrictive similarity search for potential inhibitors of the SARS protease within the million compounds from the Ligand.Info small molecule meta-database.,0.2523861520846084
282,dff7y6dr,5577,coravacine,"This work encompasses miRNA array data analysis, target prediction, and miRNA–mRNA enrichment analysis and develops a complex interaction map among disease-related factors, miRNAs, and BASCs in SARS pathway, which will provide some clues for diagnostic markers to view an overall interplay leading to disease progression.",0.25232203702427897
71,4yecwdlo,2852,coravacine,"The phenomenon of slow-binding inhibition and the irrecoverability of enzyme activity after removing unbound disulfiram indicate covalent inactivation of SARS-CoV PLpro by disulfiram, while synergistic inhibition of MERS-CoV PLpro by disulfiram and 6-thioguanine or mycophenolic acid implies the potential for combination treatments using these three clinically available drugs.",0.252286306123043
543,5ibowkyq,5033,coravacine,"Together, these “B-cell restrictions” provide a new modality for vaccine design.",0.2522826871983835
74,suhqgmlo,825,coravacine,"ZJ01 were both T at these two sites, becoming the only TT type currently identified in the world.",0.252267981298231
239,mar8zt2t,1832,coravacine,There were 10 adults (71.4%) showed abnormal imaging.,0.2522598531206389
191,7e8zlt3t,1498,coravacine,"Synergy between remdesivir and emetine was observed, and remdesivir at 6.25 μM in combination with emetine at 0.195 μM may achieve 64.9% inhibition in viral yield.",0.25225547935002696
499,884x48on,4796,coravacine,A combination of detailed information about the molecular organization of viruses and progress in molecular biology and computer technologies has enabled rational antivirals design.,0.2522464378377742
643,4h3tg6hg,4161,coravacine,"In order to analyze the antigenicity and receptor-binding ability of SARS-CoV S protein, we expressed the S protein in Escherichia coli using a pET expression vector.",0.2522361134995265
115,lasv4e6a,1801,coravacine,"A novel β-coronavirus (2019-nCoV) caused severe and even fetal pneumonia explored in a seafood market of Wuhan city, Hubei province, China, and rapidly spread to other provinces of China and other countries.",0.25217764844965096
494,4h3tg6hg,4166,coravacine,"Taken together, these results suggested that recombinant S protein exhibited the antigenicity and receptor-binding ability, and it could be a good candidate for further developing SARS vaccine and anti-SARS therapy.",0.25214598606422756
558,9wst4cwn,4981,coravacine,This cataloguing of human and animal host cell factors allows one to make inferences on the distribution of MERS-CoV in nature.,0.25214172060824935
63,70xvrfbg,2559,coravacine,"Based on the lower IC(50) value, a total of eight potential T-cell epitopes and 19 major histocompatibility complex (MHC) class-I alleles were identified for this conserved region.",0.2521398627921974
214,vranj125,6202,coravacine,A comparison of the properties of these three groups of SARS-CoV proteins with the knowledge that coronavirologists have generated over more than 30 years of research can help us in the prevention and treatment of SARS in the event of the re-emergence of this new infectious disease.,0.25211762926757336
208,13jupb26,371,coravacine,"This is to find a short section or sections of viral protein sequence suitable for preliminary design proposal for a peptide synthetic vaccine and a peptidomimetic therapeutic, and to explore some design possibilities.",0.2520940673043489
283,w4tn03w0,4699,coravacine,"Colorimetric assays are a representative tool to simply identify the target molecules in specimens through color changes of an indicator (e.g., nanosized metallic particle, and dye molecules).",0.2520642159177784
348,qqje5s04,5539,coravacine,"Given the threat of future outbreaks of severe coronavirus disease, including Middle East respiratory syndrome (MERS), it is important to understand the mechanisms responsible for pulmonary fibrosis, so as to support the development of therapeutic countermeasures and mitigate sequelae of infection.",0.25205475248359177
506,weat0qs6,3345,coravacine,Middle East respiratory syndrome (MERS) coronavirus (MERS-CoV) causes a severe respiratory disease in humans.,0.2520044124670311
426,6v6336wa,4653,coravacine,"Among enveloped viruses, Ebolaviruses use a complex entry pathway: they bind to attachment factors on cell surfaces, are engulfed by macropinocytosis, and traffic through the endosomal system.",0.25198468660136136
217,7e8zlt3t,1497,coravacine,Ribavirin or favipiravir that are currently evaluated under clinical trials showed no inhibition at 100 μM.,0.2519763868393099
328,1wn7az0k,6264,coravacine,The number of NK cells and the expression of CD158b on the surface of NK cells changed in patients with SARS and correlated with disease severity and the presence of anti-SARS coronavirus–specific antibodies; SARS differed from M pneumoniae infection in pathogenesis involving NK cells.,0.2519700134396226
27,6lcb1yst,6112,coravacine,"Therefore it is of no surprise that animals with genetic alterations in the expression of ACE2 develop a diverse pattern of phenotypes ranging from hypertension, metabolic and behavioural dysfunctions, to impairments in serotonin synthesis and neurogenesis.",0.2519695265593869
457,j5bepvvw,319,coravacine,"Intranasal application of EK1C4 before or after challenge with HCoV-OC43 protected mice from infection, suggesting that EK1C4 could be used for prevention and treatment of infection by currently circulating SARS-CoV-2 and emerging SARSr-CoVs.",0.2519380331622393
456,arrhvqwa,3258,coravacine,"Ten of the RBD-specific mAbs were mapped to four distinct groups of conformational epitopes (designated Group A to D), and all of which had potent neutralizing activity against S protein-pseudotyped SARS viruses.",0.25193746768809894
508,vl872vvm,4847,coravacine,"To more precisely determine how sequential proteolysis contributes to CoV infection, we introduced S mutations obstructing the first cleavages.",0.25192723624301705
67,2i6795ga,2565,coravacine,"In particular, compounds 26m and 26n exhibited good inhibitory activities with K i values of 0.39 and 0.33 μM, respectively.",0.2519261007009892
174,m5ho8jqp,1491,coravacine,Vaccines are being rapidly developed but will likely come too late to affect the first wave of a potential pandemic.,0.251902239372807
338,db7stx56,2820,coravacine,"We found that SARS-CoV nsp16 MTase methylated m7GpppA-RNA but not m7GpppG-RNA, which is in contrast with nsp14 MTase that functions in a sequence-independent manner.",0.2518829844350487
249,xjoyrdhj,584,coravacine," The Ca2+ mobilizing second messenger nicotinic acid adenine dinucleotide phosphate (NAADP) regulates intracellular trafficking events, including translocation of certain enveloped viruses through the endolysosomal system.",0.2518500237460777
357,6g1qxz9i,6378,coravacine,"More recently, a concept that has been increasingly emphasized in many studies is that for many infectious diseases, transmission is not homogeneous but highly skewed at the level of populations.",0.251848985061362
281,17oiye59,7039,coravacine,A roughly 3-fold increase in fluorescence intensity in the infected cultures was observed as compared to the uninfected cultures with a low well-to-well variability.,0.251846097097201
493,4wzf4vyu,7137,coravacine,"While MERS-CoV vaccine studies were initially hindered by multiple challenges, recent vaccine development for MERS-CoV is showing promise.",0.2518288152385101
242,qefsrq8l,4507,coravacine,Neutralising antibodies were detected in 34 (50%) of 68 participants.,0.2518133616264138
571,mghgvr76,6042,coravacine,"These results indicate that an adenoviral-based vaccine carrying an N-terminal fragment of the Spike gene is able to elicit strong SARS-CoV-specific humoral immune responses in rats, and may be useful for the development of a protective vaccine against SARS-CoV infection.",0.25180165348534367
598,vdeffy4l,5989,coravacine,"These data indicate that MERS-CoV infection induces overactivation of complement, which may contribute to pyroptosis and inflammation.",0.25179431669453817
538,47336zqs,6621,coravacine,We investigated the spatial and cellular localization of DPP4 to evaluate an association MERS clinical disease.,0.251773467540519
293,sv95v5cn,5771,coravacine,"The lack of immunological reagents for ferrets prompted us to clone CXCL9, CXCL10, CXCL11 and CXCR3 and, in the case of CXCL10, to express the gene as a recombinant protein.",0.2517457234498086
228,ipyhofye,7265,coravacine,A total of 101 publications were retrieved for critical appraisal.,0.2517267601195488
309,8g6julo6,2290,coravacine,CONCLUSION: The prodromal symptoms of COVID-19 were mild and most patients did not have limitations of daily activity.,0.25171726457698407
434,kxivgxbg,6418,coravacine,"The acute disease was further accompanied by ciliary loss along with a lack of dipeptidyl peptidase 4 (DPP4), known to mediate virus entry.",0.251695544474168
451,xehv2atz,4933,coravacine,This is largely based on the fact that closely related viruses have been isolated from this but not any other animal species.,0.2516693170145263
365,gy0d5795,7420,coravacine,"Blood plasma can be considered as a mine of information containing sources and clues of biomarkers, including nucleic acids, immunoglobulin and other proteins, as well as pathogens for clinical diagnosis.",0.25165494033847136
296,zj34cb6f,442,coravacine,"Here, we report the discovery that two SARS-CoV PLpro inhibitors, 6-mercaptopurine (6MP) and 6-thioguanine (6TG), as well as the immunosuppressive drug mycophenolic acid, are able to inhibit MERS-CoV PLpro.",0.2516471833121656
369,cqbayzat,550,coravacine,"Briefly, we performed virtual screening of a database of small molecules against SARS 3CLpro, analyzed inhibitor–protease complexes, and identified several covalent and non-covalent inhibitors.",0.2516323451555422
